date,GDP,GDP_CONS,GDP_GOV,GDP_INVEST,GDP_EXP,GDP_IMP,PROMANTOT,UNEMP,UNEMPL,CHFUSD,IMPORTS,EXPORTS,CPI_SNB
1984-01-01,,,,,,,,,0.03668238568982929,0.05785111487911765,0.08476129653010389,0.07322457485055267,2.7
1984-02-01,,,,,,,,,0.07426518670303217,0.01596619398610266,0.03049718772818011,0.032897311773929516,2.9
1984-03-01,,0.1779883881971669,23.923043175894477,0.9228880869656784,0.3437743482130451,-28.910392889911183,,,0.11118590195395939,-0.02270957081349445,0.057985864778430596,-0.011363953780573866,3.4
1984-04-01,,,,,,,,,0.12875192109816602,-0.021078670568132618,-0.04171738622581245,0.023099171849228384,3.2
1984-05-01,,,,,,,,,0.12135359993632555,0.028162950768820805,-0.026000565859689573,0.06053718593692636,2.9
1984-06-01,,-0.8209437801395251,3.3909965744779225,-28.71401663640584,0.45213228754294765,28.094164870643805,,,0.09523150647479639,0.06060889711050821,-0.09169320045642237,0.004790131519293084,2.8
1984-07-01,,,,,,,,,0.05847399119422292,0.0957263307733881,-0.026843431277615792,0.02278007900201473,2.8
1984-08-01,,,,,,,,,0.020637674105149273,0.06278789115888139,-0.03406214996977752,0.012813684591346686,2.9
1984-09-01,,0.8118116498385007,0.4002989600719408,27.27626723976421,-0.987400327058326,1.1758857540212757,,,-0.012390249330977099,0.092668899907562,-0.023618040863855327,0.041910785901372094,2.7
1984-10-01,,,,,,,,,-0.03586929851015341,0.045808989444908854,-0.03348392459620797,0.008653942832850703,3.1
1984-11-01,,,,,,,,,-0.04954748302330536,0.02253851939521412,-0.035650007041951426,0.004840937093639752,3.0
1984-12-01,,-0.3728702964646048,-0.15280805504061704,0.27400698783294214,-28.679471791408673,-29.270050624665082,,,-0.05743959681178801,0.021817656734128277,-0.005166937108576519,0.03380677759506412,2.9
1985-01-01,,,,,,,,,-0.06365314686097001,0.05191599477158515,-0.059696082627510805,0.03655457907340676,3.5
1985-02-01,,,,,,,,,-0.06897483278470595,0.1269865604516669,-0.08347271505370557,0.0305294706177186,4.0
1985-03-01,,0.026024811703439066,0.5056127879561588,0.5377491526173812,28.7959602084045,28.351428438358372,,,-0.07257389389140734,0.09070681815199999,-0.0046422479492740365,0.05663998016961713,3.9
1985-04-01,,,,,,,,,-0.0749401271216783,-0.024451571377444803,0.0867968905765224,0.0472343834915705,3.6
1985-05-01,,,,,,,,,-0.07624696997947034,-0.06995995883913586,0.0916756776993104,0.02232708886499779,3.8
1985-06-01,,0.7427538334246502,0.27102315599564986,-0.8383515132806241,-28.7959602084045,-28.351428438358372,,,-0.07436270002417444,-0.08605979308641398,0.10578961838513834,0.02173243429856342,3.4
1985-07-01,,,,,,,,,-0.06817894330271557,-0.07554138576361091,0.06974396754506529,-0.0040230928431341795,3.4
1985-08-01,,,,,,,,,-0.059790053328660164,-0.13001763983896197,0.08311644348853164,-0.030795974045574326,3.0
1985-09-01,,-0.5678697697480215,-0.8971679286267319,-1.8786272070244425,23.171120519861795,28.451377424882885,,,-0.051883758414431824,-0.09632444721927513,0.06774768694170064,-0.009963881005916164,3.3
1985-10-01,,,,,,,,,-0.04603755184382052,-0.10360405497172032,0.08203311595443452,0.010114643490300779,3.0
1985-11-01,,,,,,,,,-0.04090597997653056,-0.07484401745752445,0.07828875768626986,0.03130329055350245,3.1
1985-12-01,,0.5143422605057302,-0.5572350783235592,3.015266853574601,6.407216767721236,1.3041170025918434,,,-0.035418267813621895,-0.10447713699957728,0.12751593226454006,0.005563846192345068,3.2
1986-01-01,,,,,,,,,-0.03197491326178614,-0.04875663792047136,0.09159266167401725,0.008158544325169714,2.2
1986-02-01,,,,,,,,,-0.03234786130117939,-0.08616509781741166,0.1214510842210963,-0.012819661184483522,1.3
1986-03-01,,-1.0081246329894742,0.7109542001304859,0.12300374798032687,-29.57833728758303,-29.75549442747473,,,-0.036881899737224444,-0.09422563190299105,0.05565445188356222,-0.008479495914031077,0.9
1986-04-01,,,,,,,,,-0.04202570085499602,-0.08291156266455058,0.05257006630729322,0.012699308729676062,1.0
1986-05-01,,,,,,,,,-0.046068831836075574,-0.05299106478794724,0.03589145854030207,0.0009670149778742143,0.7
1986-06-01,,1.484008911421747,-0.27567520488330266,-0.5975109814473428,28.96048136867757,29.71291202386408,,,-0.04694659313220484,-0.03960323542220889,0.03942965343964744,0.01474186074886319,0.8
1986-07-01,,,,,,,,,-0.04196748301294129,-0.08624264319355424,0.049674565021010864,-0.01508105270121618,0.5
1986-08-01,,,,,,,,,-0.031454286143876686,-0.10943653209565307,0.11157110325630626,0.004631186104905538,0.7
1986-09-01,,-0.6730423907274525,-0.18086830740104537,0.9798149144578226,-28.96048136867757,-29.71291202386408,,,-0.018812212469242695,-0.10706947516230558,0.10907697111692727,-0.004780895222776138,0.6
1986-10-01,,,,,,,,,-0.009575206046916307,-0.05973438745217152,0.03309503412715742,-0.01785531932469553,0.4
1986-11-01,,,,,,,,,-0.004231044096231429,0.014449060671377634,-0.024769684827198546,-0.005980447006042056,-0.1
1986-12-01,,-0.31009214084518766,-0.5681386736749537,-28.891619194474874,0.0,29.081599432883493,,,0.0002172527932842172,0.00659606511625932,-0.06739318420385843,-0.04926089321243765,0.0
1987-01-01,,,,,,,,,0.004501516200518196,-0.051043657724046176,0.019262817522815112,-0.012929026312868075,0.7
1987-02-01,,,,,,,,,0.006022546030676423,-0.0902558276862232,0.10585281143475811,0.00312978650707052,1.0
1987-03-01,,0.47099554117934267,0.7973591210451758,22.487406724902883,28.512462767104708,-29.081599432883493,,,0.003523061060413113,-0.07843662056868622,0.12728299588586722,-0.01386324320560206,1.0
1987-04-01,,,,,,,,,0.00021259983147992045,-0.04297839642879425,0.12796649426079298,0.019361629755607623,1.2
1987-05-01,,,,,,,,,-0.0015232902819146688,-0.04640540924572484,0.07858120639817656,0.016597354474821913,0.9
1987-06-01,,0.19090447608258132,-0.44581239351490787,5.782184693978768,-28.512462767104708,29.16286766526151,,,-0.0032622600157310444,-0.020076143729694684,0.00018909614362883076,0.028429514283899948,1.3
1987-07-01,,,,,,,,,-0.00814330714696787,0.026820357378849413,-0.034682154912726304,-0.02621002999633859,1.8
1987-08-01,,,,,,,,,-0.017123448991457124,0.043853139386240914,-0.04828391216979,0.03399875814846709,2.0
1987-09-01,,-0.3251064475687005,-0.4279802545394784,-1.2917548017620963,28.28625862904218,-29.16286766526151,,,-0.026916462730769197,-0.003709699271888911,0.060746648536504466,0.03378187881245154,1.6
1987-10-01,,,,,,,,,-0.03332119538378997,-0.028066993902553794,0.1211956093764961,0.07034284167139049,2.0
1987-11-01,,,,,,,,,-0.034622788483430256,-0.10553714218302146,0.12916441194890993,0.002643898778465825,2.1
1987-12-01,,-0.11410820229486363,1.1065460646185137,1.817309818624881,1.1625137885135692,29.963225374751502,,,-0.03153843918155097,-0.12194693130330236,0.1437175396779118,0.05686271415936872,1.9
1988-01-01,,,,,,,,,-0.024662203384831827,-0.10388982362001087,-0.02281264728019039,-0.008658753518652418,1.6
1988-02-01,,,,,,,,,-0.014699958617427455,0.006567253760142999,0.002325075911702612,0.01594678276023842,1.8
1988-03-01,,-0.4839568789244081,-0.17736065387209915,-0.7227038723948344,-1.4521426291208661,-29.963225374751502,,,-0.0061263880672921545,0.04121367701423634,-0.010783452333587462,0.04042426947958688,1.9
1988-04-01,,,,,,,,,-0.004208878492077517,0.02615395570498641,0.06116287081488281,0.016300156131912047,1.9
1988-05-01,,,,,,,,,-0.010382410142568688,0.013880539848745488,0.03399645257238859,0.008401988351216971,2.2
1988-06-01,,-0.4613374980552617,0.7920757621641729,0.5330795152130922,-27.996629788434884,0.0,,,-0.022419761095804347,0.05375415523314736,-0.0276252260231189,-0.01310983620481565,2.1
1988-07-01,,,,,,,,,-0.03756276785956025,0.10438236107917881,-0.029589122860237183,0.05983524629430903,1.8
1988-08-01,,,,,,,,,-0.0538579262510428,0.11539199489781371,-0.08986508313272168,0.032948450066431434,1.8
1988-09-01,,1.2225722554212581,-0.20564840432828102,-0.14031661837608445,29.182944206527836,29.80911856183957,,,-0.06862239338368781,0.07468657712841709,-0.05280937010329012,0.030794912039020517,2.0
1988-10-01,,,,,,,,,-0.07963176623172075,0.0018752630374606616,0.027582489873452687,0.012592028923204879,1.8
1988-11-01,,,,,,,,,-0.08577351459267035,-0.07616735546315839,0.08772997275383787,0.01927095952718716,1.8
1988-12-01,,-0.06495046066049143,0.46518804250703927,-1.1847726660386542,-0.1852721273891662,-0.7720439683779257,,,-0.0886510581944755,-0.06313904049192304,0.14038850839592598,0.06398790884838235,1.9
1989-01-01,,,,,,,,,-0.08899607801523146,0.015927387193447162,0.021820385194711633,0.03366275358520454,2.2
1989-02-01,,,,,,,,,-0.08567442341771958,0.07004618545009245,-0.011654761048102813,0.07664789654478454,2.3
1989-03-01,,0.02757237435552584,0.12549146095761843,0.13107676231025892,-1.5767854807695691,-29.037074593461643,,,-0.07675491755782993,0.08491027303333054,-0.09107423292547523,0.019420160132678888,2.3
1989-04-01,,,,,,,,,-0.064113808715069,0.05296421444102989,0.02185450171312553,0.06486353149501767,2.6
1989-05-01,,,,,,,,,-0.052259820101880905,0.09392234184746773,-0.05657257653973602,-0.005935790794584506,3.0
1989-06-01,,-0.13134193395271282,-0.33926494380312766,0.22878638192567302,0.6086337310862301,29.49095077801786,,,-0.04509466641946602,0.058946478437323035,0.04056503089526586,0.06975279471560114,3.0
1989-07-01,,,,,,,,,-0.04156117179364571,-0.011481322608644207,-0.018173910444883035,0.010803989954744964,3.0
1989-08-01,,,,,,,,,-0.03940977827483216,-0.0404427842384697,0.05149020058624032,0.02158310540231767,3.0
1989-09-01,,-0.7997258904618003,0.3042923417898279,-1.1026188363458036,-28.02952032945533,-1.8243099800717482,,,-0.035472603379211876,-0.013146247117880594,-0.014473128680570824,-0.003043886457131606,3.4
1989-10-01,,,,,,,,,-0.03014305416972185,0.0013369529115297984,0.04605483450430725,0.01159954660096929,3.6
1989-11-01,,,,,,,,,-0.023650077564527194,-0.025335555243247987,0.06227771548999428,0.02930890658452512,4.4
1989-12-01,,-0.01557422770360306,-0.9037050186524734,1.8857238692770495,26.724846141379274,-27.666640797946112,,,-0.01768752896995096,-0.07251108319507832,0.11655467619124238,0.00612581337749063,5.0
1990-01-01,,,,,,,,,-0.014075550470890263,-0.0716524169626383,0.02351846579303185,-0.07138709436896562,5.1
1990-02-01,,,,,,,,,-0.014320799407462559,-0.08438054270248618,0.034904537354467635,-0.024290149010447237,4.9
1990-03-01,,1.0940385570905236,-0.33457541142652114,0.11411174776482591,1.5802925184236076,28.13711568182788,,,-0.01567574349764911,-0.03585120611875586,-0.06922954008429372,-0.06754618296380244,5.0
1990-04-01,,,,,,,,,-0.01238696533573247,-0.020562805451033228,-0.007751320376893744,0.02045838154933577,4.6
1990-05-01,,,,,,,,,0.00046757440031086617,-0.04684532536640118,0.03794720972432941,-0.01760837743251642,5.1
1990-06-01,,-27.51067088925453,-0.08404279473809911,-2.5826048490785594,0.5810106417972432,1.9137075686217124,,,0.024244155494336894,-0.06013755258311548,0.02314586231426219,-0.01628039286185512,5.0
1990-07-01,,,,,,,,,0.057328907456488665,-0.06550591524833099,0.06266230674101081,0.008108856542861531,5.3
1990-08-01,,,,,,,,,0.09697744578987155,-0.08233160715290372,0.019945258711050684,-0.02326335713898331,6.1
1990-09-01,,26.416577828243263,0.3610503564274222,-25.9549078700014,-28.886149301600124,-30.05082325044959,,,0.13902633079524662,-0.08653934145706665,0.09345404980403771,-0.01930582537185188,6.1
1990-10-01,,,,,,,,,0.17776470902674468,-0.08273605095630807,0.046337193512908215,-0.032870953166131756,6.4
1990-11-01,,,,,,,,,0.20773082604981674,-0.03956562704465674,0.035128153202485635,0.020644812027871495,6.1
1990-12-01,,0.7243322875463989,0.3491843133608121,0.0,26.863585657338717,27.86305664201269,,,0.2262560468709811,-0.019673098980918707,-0.018723754195143272,-0.019549497867647148,5.3
1991-01-01,,,,,,,,3.272,0.23565637739985057,-0.008172703378740237,0.01847567935870842,0.03821957401883935,5.5
1991-02-01,,,,,,,,,0.23867441578851611,0.009169960345729755,0.0012158543308942171,-0.015411991261661484,6.2
1991-03-01,,-0.049152521632328305,-0.6418202540252302,27.011234427171345,1.9790053980014837,0.5501055983025991,,,0.23598326312162854,0.0826456616754476,-0.01575704878860762,0.04688027973404374,5.9
1991-04-01,,,,,,,,,0.2276246152660022,0.12444907241203379,-0.13894792311652537,-0.01879461579818198,5.9
1991-05-01,,,,,,,,,0.21602825876107978,0.13880536374906852,-0.1732685124634301,0.002605284675588848,6.3
1991-06-01,,-0.1432354169128197,-0.4853296572888057,-2.4205500321645426,-28.8425910553402,-28.413162240315287,,,0.20500733186074704,0.09447938470434342,-0.08262224410500707,-0.004904730210824937,6.6
1991-07-01,,,,,,,,,0.19756339165266468,0.07250954230479956,-0.04606912934562146,0.00637466171201595,6.6
1991-08-01,,,,,,,,,0.19429823946478741,0.04214743343158339,-0.015912849296512377,-0.0021578710255596434,6.0
1991-09-01,,-0.4581197427467004,0.5548569497942566,-24.590684395006804,27.06549576218805,0.0,,,0.19518213991245936,-0.03286652725209904,-0.0011202003894652535,0.022358492012784836,5.7
1991-10-01,,,,,,,,,0.20025476579078827,-0.04629731833349576,0.03199264719913941,0.028551519004594184,5.1
1991-11-01,,,,,,,,,0.21026004394942355,-0.057774699248791306,0.08347416281491249,0.045079796503777914,5.5
1991-12-01,,0.37705143619475745,-0.1660599300110347,0.0,-0.19731194624767323,24.01290847138442,,,0.22380400690550495,-0.06615298910993012,0.047149531681860424,-0.013234850083197358,5.2
1992-01-01,,,,,,,,3.01,0.23610577658014975,-0.05151696897875285,0.020555014311700148,0.02769504268926326,4.9
1992-02-01,,,,,,,,,0.24226621438078588,0.014754718221105356,0.02346308231200922,0.04283271230879038,4.6
1992-03-01,,-1.4477730343957445,-1.712762514927018,0.0,2.3760924501205323,4.198189130510821,,,0.24003667259810157,0.08563997375201576,-0.06437176262516431,0.04582099716089516,4.9
1992-04-01,,,,,,,,,0.23130080054861324,0.07909295933788135,-0.026052837971310083,0.02259508780028341,4.8
1992-05-01,,,,,,,,,0.21907855988493274,0.023471804504548055,-0.0411143697052303,-0.01045213556941249,4.2
1992-06-01,,-25.419680836296827,-25.50171778811419,0.0,-2.1408900438796974,0.9413090318958377,,,0.2087493905458988,-0.05754642999266685,0.01301571090280973,-0.002972318850929412,4.2
1992-07-01,,,,,,,,,0.20312462347853177,-0.12966275557562112,0.06062126992465622,-0.04251853265151695,3.8
1992-08-01,,,,,,,,,0.20168841526452574,-0.13944781321183136,0.0706721810303037,-0.0007256467981804349,3.6
1992-09-01,,0.0,0.0,0.0,-27.10338622218121,-29.15240663379108,,,0.19876113259704375,-0.10884192378696428,0.108778565018401,-0.010553427427215212,3.5
1992-10-01,,,,,,,,,0.1889769664395864,-0.012866042313531667,-0.004815948562573169,0.00833418492582183,3.5
1992-11-01,,,,,,,,,0.17150599439490932,0.09728844509765444,-0.11464268201959626,-0.017535464029688086,3.3
1992-12-01,,0.0,0.0,0.0,0.0,0.0,,,0.15185585470178253,0.10667690239275035,-0.16574729958486856,-0.03642140069027633,3.4
1993-01-01,,,,,,,,5.844,0.13821122007253273,0.11450761356947364,-0.1562011438251396,-0.00990048410853106,3.5
1993-02-01,,,,,,,,,0.13472999829179955,0.0602335193173531,-0.05126043291456739,0.01696576276613726,3.4
1993-03-01,,0.0,26.301437342250896,0.0,29.04463201556183,0.0,,,0.13880311763971598,0.0670982014857992,-0.0575368986426632,0.020825308270055132,3.6
1993-04-01,,,,,,,,,0.1441990730752405,-0.011944345051542016,0.07533547707213373,0.03872471931453347,3.8
1993-05-01,,,,,,,,,0.14543613690349488,-0.04542961466446854,0.0029691015504162976,-0.016820975127878057,3.6
1993-06-01,,25.65434834017255,1.5573292183520424,27.760316185931924,-29.04463201556183,27.90788643390299,,,0.13914754685399622,-0.029187397042142127,0.08889067079554636,0.03923909412271698,3.1
1993-07-01,,,,,,,,,0.12444685433015934,0.0368588906645505,-0.05356323102925131,-0.009900809017526768,3.4
1993-08-01,,,,,,,,,0.10244623934083208,0.03131413393266741,-0.0055653850548367245,0.013300372971752239,3.6
1993-09-01,,1.3170834536389953,-1.6269976674404492,-27.760316185931924,0.0,-27.90788643390299,,,0.07585731332613754,-0.04055263913069168,0.023183331186373834,-0.013497349645369638,3.4
1993-10-01,,,,,,,,,0.04875679322234916,-0.04835010256502181,0.05050978344035428,0.0423934740284615,3.4
1993-11-01,,,,,,,,,0.024488514919605464,0.0002219977958146102,0.0006932186539998497,-0.0020458833279874966,2.2
1993-12-01,,-26.971431793811547,1.629121144042561,28.147045149909133,28.763830961367816,28.826997245191855,,,0.004792636312926035,0.03137079807309434,0.0030438563390973172,0.01842853034792924,2.5
1994-01-01,,,,,,,,5.557,-0.010429042160660984,0.01947691358179232,-0.0257474124793049,0.01287872497310616,2.1
1994-02-01,,,,,,,,,-0.02097610337036926,-0.02737780011837171,0.014573450564832058,0.017030207394775232,1.8
1994-03-01,,26.85089812639768,-0.5307635290496557,-28.147045149909133,-0.5977930929466264,-28.826997245191855,,,-0.02485931929972196,-0.023608740060500788,0.02393817484489702,0.04731604573507653,1.3
1994-04-01,,,,,,,,,-0.02216639598242587,-0.022901713687362157,0.017863730768429065,-0.06698673171418434,1.0
1994-05-01,,,,,,,,,-0.016515296288536874,-0.030687629456899068,0.09584421914806285,0.0007280279316042026,0.4
1994-06-01,,-0.6385665948372362,-27.330126508155395,28.377458482210365,-28.16603786842119,29.557951181156447,,,-0.013864862962988056,-0.0403209221348233,0.04959097155071035,-0.046101681174008036,0.5
1994-07-01,,,,,,,,,-0.017775670539602828,-0.08288888603605998,0.11665725375392455,0.028433096139465874,0.6
1994-08-01,,,,,,,,,-0.026445097280205943,-0.06888235591557601,0.07120998068693751,0.020623241307848872,0.5
1994-09-01,,0.28248278784166225,28.299890674009973,-0.14396644837787098,26.87263612611398,-29.557951181156447,,,-0.03521750140972735,-0.06277314155028296,0.06978057206781685,0.039420144181875116,0.6
1994-10-01,,,,,,,,,-0.040742524657371604,-0.04564903526857106,0.06734233739363304,0.020608095835431328,0.4
1994-11-01,,,,,,,,,-0.043261210988866594,-0.017454794337314727,0.036238270806880024,0.03738584726291094,0.6
1994-12-01,,0.3618299186864111,-1.3488108529157066,-0.5476892260020084,2.390376614706359,29.439733343190692,,,-0.04446888963723339,0.03030424691299849,0.06295992049730614,0.06689066098600804,0.4
1995-01-01,,,,,,,,4.653,-0.04393527067979264,0.016855873189407566,-0.036149769085902506,0.007096732805052852,1.0
1995-02-01,,,,,,,,,-0.04049630123641457,-0.018820454325155445,0.05095529553418032,-0.02494988922397212,1.5
1995-03-01,,-1.0684922358232471,3.1110054038667303,1.3322008073738265,-0.7495292099951687,0.46728966784793924,,,-0.03343655470396811,-0.1265793680549693,0.053860138683468506,-0.07021808366424764,1.6
1995-04-01,,,,,,,,,-0.024043033805789094,-0.12213732808900002,0.1648640479966197,-0.01946988808962047,1.6
1995-05-01,,,,,,,,,-0.01686797908030968,-0.08375578065484882,0.1042826457188113,0.0232981420414049,2.0
1995-06-01,1.522505163897847e-05,0.7718675294421586,-30.062085224960995,-2.4305773822435293,-28.513483530825173,-1.1171827270173305,,,-0.01678911829047891,-0.010376766472628085,0.0010625630300609146,0.024849743998881735,2.1
1995-07-01,,,,,,,,,-0.009148417427828903,0.014991464343713262,-0.007472562951459594,0.02561566642794233,2.0
1995-08-01,,,,,,,,,-0.0027867926765008377,0.02273630663666759,-0.06119609787136682,0.0017915349308843531,2.0
1995-09-01,0.005246428690897531,0.2488047392533682,26.57715420971083,-26.587426232960784,0.0,-28.7898402840213,,,-0.004719620894400478,0.023841627275437344,-0.017517165656407485,0.02735905819082518,2.0
1995-10-01,,,,,,,,,0.0005643933577665905,-0.008978194048870541,0.026493088324077263,0.0005362811375881904,2.0
1995-11-01,,,,,,,,,0.001263523302686309,-0.04488851419343082,0.04961161408969872,-0.0036798959035309053,1.9
1995-12-01,-0.002524028460642924,-1.961723237639855,-0.5792824227966555,27.87614025276767,27.514773589292794,27.80483345053986,,,0.008085631343581312,-0.020099447004153587,0.05084810690817676,-0.008842310652440233,1.9
1996-01-01,,,,,,,,4.654,0.00804398117883487,0.031425112029683955,-0.009702039489138059,0.01702533806708928,1.5
1996-02-01,,,,,,,,,0.01815355472458613,0.04529079144419068,-0.054102330906502516,-0.01724198071190486,0.8
1996-03-01,0.00935137869824132,2.541376309182511,1.268154842446791,-27.87614025276767,1.7157032931453575,1.1745180762412368,,,0.03826986126110121,0.027763849721782252,-0.048086801957271774,-0.006592568631994311,0.9
1996-04-01,,,,,,,,,0.04780723816477028,0.03012803918612278,-0.06209039837085939,-0.010128867251644635,0.9
1996-05-01,,,,,,,,,0.05216702272455542,0.046695656905090255,-0.034356844871986425,0.03087487330412486,0.7
1996-06-01,-0.006303293013361966,-1.8176008291773322,-0.7313244812253787,0.0,-29.23047688243815,-2.0437993762222044,,,0.05107091970297972,0.05058439328164874,-0.05766637849207612,0.0012210589429813012,0.7
1996-07-01,,,,,,,,,0.04751477483877764,0.011476785829803604,0.01231770157285439,0.03545312347910112,0.7
1996-08-01,,,,,,,,,0.045456953313745885,-0.0415159823967482,-0.014571774991583908,-0.015715279089842937,0.6
1996-09-01,-0.0007790350791498923,0.7771650918204083,-26.534702148135587,25.00049263336536,28.224217786384862,-26.935552150558895,,,0.050896166252076824,-0.01895937813396012,0.04434647990103713,-0.0008001081846913394,0.6
1996-10-01,,,,,,,,,0.0689285760846623,0.021353124470568807,-0.023886571560275627,-0.00607230258530933,0.8
1996-11-01,,,,,,,,,0.06903366200723937,0.058355687623069696,0.00987520902721073,0.03953918557658653,0.7
1996-12-01,0.0024645854582185933,0.5664239745917385,0.0,-25.00049263336536,0.5342904747212812,29.131661743755956,,,0.05758963754765034,0.07390033784114955,-0.08817018974058044,0.014313072624322132,0.8
1997-01-01,,,,,,,,5.997,0.057905817169663365,0.10018571934592885,0.01956888700492243,0.041876971586653156,0.8
1997-02-01,,,,,,,,,0.05050574336516078,0.13129237815666636,-0.035247981042413556,0.03201734144797541,0.8
1997-03-01,0.0024493138279577664,-0.07527396479178128,0.0,28.282572932439052,0.8183371290413552,-0.16704269305981678,,,0.04275727566732357,0.09633703204574984,-0.023329277022359207,0.053683227991076166,0.5
1997-04-01,,,,,,,,,0.014091919721696655,0.049475716096666456,-0.04054180207100444,0.06786065874288383,0.5
1997-05-01,,,,,,,,,0.006211440220994291,-0.014530608593139371,-0.04580444883080759,0.0002667854432516492,0.6
1997-06-01,0.014286426480966341,0.4102283866160419,26.305644954232328,0.09275603770548735,-0.20480839938962148,0.46444908370178584,,,-0.0009911673354565664,-0.014470799298480608,0.044082192962711986,0.045014161060862534,0.5
1997-07-01,,,,,,,,,-0.016523563583193734,0.013947546175198777,-0.02110375283455923,0.002995449615010415,0.5
1997-08-01,,,,,,,,,-0.024185290118269975,0.05407736433470206,0.05708165855658365,0.06048128421442556,0.5
1997-09-01,0.013173026445269187,-0.2623434331527651,0.5430991874507739,0.10885969827950537,-29.372036990757877,-29.429068134397927,,,-0.03477372956972502,0.01909061489864866,-0.004210603189346074,0.01765807770098604,0.4
1997-10-01,,,,,,,,,-0.05770774861919925,-0.020955812503308024,0.02629978791124543,0.031770906859925674,0.3
1997-11-01,,,,,,,,,-0.07298684816019829,-0.07256495003307228,0.04616657737312835,0.03243289797809723,0.4
1997-12-01,0.004210203873972418,0.47804100307365666,-0.21588698467433964,-0.3942383613264199,29.360813907628707,28.825736353652744,,,-0.07760981463038163,-0.021199778369998146,0.00441050550508848,0.02674180855087016,0.4
1998-01-01,,,,,,,,5.773,-0.05025852529997188,0.015843724723273556,-0.0029855278354311565,-0.03299773990729449,0.0
1998-02-01,,,,,,,,,-0.060919149271921214,0.03921009751110377,-0.03851649167972937,0.004308699335172861,0.0
1998-03-01,0.007183297151787116,-1.4697883316766356,-1.4405496663370831,0.42978393899780376,-29.360813907628707,0.1936570179763326,,,-0.07904580923971061,0.03470116873551332,-0.02118372583183259,-0.010468927146693119,0.0
1998-04-01,,,,,,,,,-0.11522691108535277,0.02030336270870986,0.009300538488187016,0.0670091137461597,0.0
1998-05-01,,,,,,,,,-0.1292414112015674,0.010766843790383729,0.014492426028731131,0.003699959545592435,0.1
1998-06-01,0.011163186069889974,1.1266165211909578,1.7737160187164729,0.07427959645416105,28.570101803133703,-29.01939337162908,,,-0.13864549897494882,0.003215995024198448,0.022592394070823474,0.00033864296035091,0.1
1998-07-01,,,,,,,,,-0.1392445015897703,0.0056818862889482236,-0.05003735684653421,-0.018483707314150166,0.1
1998-08-01,,,,,,,,,-0.13038080525522489,0.009658480640146183,-0.005977284971582009,-0.017387406958540907,0.1
1998-09-01,0.000512105165574539,-0.2195014540533592,0.49910689498702787,-1.119015375969014,-28.570101803133703,0.0,,,-0.11549910425796206,-0.0656382535558373,0.07506493053281815,0.005706313093071458,0.1
1998-10-01,,,,,,,,,-0.098043333831626,-0.12387973600211588,0.11628360878113142,-0.0400872218308983,0.0
1998-11-01,,,,,,,,,-0.07971308052955983,-0.07517884464840668,0.13796250633227913,-0.0032073997172474833,-0.1
1998-12-01,-0.006717989408794978,0.41758021329238054,-1.592031114567663,0.5614874169005633,27.288649404470334,29.709399161971753,,,-0.06335107355333847,-0.028639581745800058,0.012331839589304394,-0.021677509702414,-0.2
1999-01-01,,,,,,,,5.651,-0.05405388147557666,0.03549437120240534,-0.05305632269943672,0.003629165652068167,0.1
1999-02-01,,,,,,,,,-0.05584248004881154,0.029859444863258422,-0.09016160360396697,-0.019899762987606096,0.3
1999-03-01,0.004491650504318656,-0.8706900308019421,0.8336574742412723,-28.03648588348114,-27.288649404470334,-29.709399161971753,,,-0.06767428567829903,0.0747139294115739,0.008564334149493646,0.052214754948280984,0.5
1999-04-01,,,,,,,,,-0.08200964080427653,0.0774254945982989,-0.07682355458853962,0.008328627409824207,0.6
1999-05-01,,,,,,,,,-0.09040302027133507,0.05497991866388324,-0.03229160097877326,0.030786412820809517,0.6
1999-06-01,0.005515710960168008,0.7603130483212042,0.6962068303806224,0.0,28.65649656473222,28.761427412462282,,,-0.09037176230108912,0.04757877317032827,-0.05512894400082402,0.01247076455132401,0.6
1999-07-01,,,,,,,,,-0.08525183715240559,0.03304033334948864,0.05943333444821519,0.04099363555551605,0.7
1999-08-01,,,,,,,,,-0.08136569978581498,0.0009780564816300186,0.06848335968225783,0.06349774557138588,0.9
1999-09-01,0.008149638475634546,-0.011605608755003716,-0.784791576061364,28.54251511585676,0.26800691966072376,-1.50474440131919,,,-0.08202622490653333,-0.007317441676191305,0.04026845987878147,0.033997035945535714,1.2
1999-10-01,,,,,,,,,-0.08664704063177986,-0.03806036630281445,0.07866778531336394,0.06393960176392,1.2
1999-11-01,,,,,,,,,-0.09094499960788838,0.029411279479603925,-0.044613923933432886,0.047557211746156014,1.3
1999-12-01,0.02344134174340695,0.42145807070703784,0.5610744155942922,-0.4793282900757122,-0.5345995213670305,2.362426733435868,,,-0.09203969233077025,0.037235061401465264,0.03160610898105176,0.04158280634787559,1.7
2000-01-01,,,,,,,,4.806,-0.08816938113003303,0.06536640137121702,-0.013346312530341464,0.001880942422477716,1.6
2000-02-01,,,,,,,,,-0.08650336254940427,0.05044788664360228,0.0041271592817544445,0.020215139035300922,1.6
2000-03-01,0.005991230043379758,-0.9607576048845436,-3.5206217816979275,-0.7458299150077915,0.44154046017822646,-1.6203523001155116,,,-0.08669460247002192,0.048975215474650224,-0.0891578567874447,-0.01520253666552307,1.5
2000-04-01,,,,,,,,,-0.07858261332260419,0.04631791276384395,-0.06272097705051394,-0.007928566804629611,1.4
